149.33333333333334,732.0928354312977,660.0230480734591,732.2812590998452,660.0,794.7490698099136,149.31028525987426,794.560646141366
326.4,378.03609256744386,473.37846788407086,379.33228335070146,473.2,399.56922416687013,326.2215321159291,398.27303338361247
332.8,358.93044929504396,460.6112827733511,360.515127999181,460.4,377.55600967407224,332.58871722664884,375.9713309699352
691.2,40.70425262451172,735.7680645593737,41.024291495509274,735.6,64.42867393493653,691.0319354406263,64.10863506393898
691.2,15.849827909469605,735.6091121849065,15.86706584340888,735.6,39.34227135181427,691.1908878150934,39.32503341787499
371.2,402.3508430480957,422.2023871931251,402.9062942546615,422.0,421.48979873657225,370.9976128068749,420.93434753000645
345.6,616.9876747131348,441.51051301283917,619.1035038043995,441.2,633.1790557861328,345.2894869871609,631.063226694868
350.22767193347124,288.688857671341,415.6,281.58556976318357,417.3723280665287,297.8964969429168,352.0,304.9997848510742
51.2,32.52019023299217,191.62442544726918,32.60272156271575,191.6,74.16184111833573,51.17557455273082,74.07930978861215
396.39939339954066,297.0150890448153,415.6,296.5438705444336,416.0006066004594,312.86727408384684,396.8,313.3384925842285
364.7885702642126,581.2490102813938,434.8,581.1376993656158,434.81142973578744,588.3266811324856,364.8,588.4379920482636
339.2,564.400371170044,454.1611499272227,565.8806696379827,454.0,578.3957004547119,339.03885007277734,576.9154019867731
32.0,77.53957966566085,204.46353865966293,78.29126662000922,204.4,92.86927947998046,31.936461340337058,92.11759252563209
345.6,322.68179087638856,460.45114699377234,322.8921126489521,460.4,350.82213068008423,345.54885300622766,350.61180890752064
