363.264,576.4277451210022,450.10892085766324,579.6926307390514,449.694,590.7293938179016,362.84907914233685,587.4645081998524
89.72379298531213,91.80371996938783,177.246,85.9037698173523,178.3382070146879,102.10600305307312,90.816,108.00595320510865
53.65708870153385,610.6269538941763,69.918,610.606831211865,69.92491129846614,616.1917730986694,53.664,616.2118957809806
367.392,338.8751498394013,478.63941636960146,339.1411900216964,478.59000000000003,359.80514911651613,367.3425836303986,359.539108934221
53.664,539.6749863998294,69.92379323710225,539.6920311949737,69.918,545.2184594482184,53.65820676289777,545.2014146530742
410.6943177239525,127.60830831210411,445.56600000000003,93.92070222473146,472.43968227604756,121.73895999844277,437.56800000000004,155.42656608581544
421.0230007790232,575.7241895619023,449.694,575.5859443874359,449.72699922097684,582.4297321910275,421.05600000000004,582.5679773654938
367.2850436862642,593.1004472012929,379.51800000000003,592.9553189735412,379.6249563137358,601.9707388796397,367.392,602.1158671073914
416.0528461475326,314.60919533592653,445.56600000000003,264.5705280761719,467.0811538524675,277.260315406261,437.56800000000004,327.29898266601566
305.32092196860106,357.0626996288578,363.00600000000003,356.0680863761902,363.157078031399,364.83023388096893,305.47200000000004,365.82484713363647
50.48530618201943,285.7487302668645,78.174,277.48777505493166,93.73669381798058,329.650104114239,66.048,337.9110593261719
53.54206054061453,577.1783005826775,69.918,576.8411914644241,70.03993945938548,582.7647132456002,53.664,583.1018223638534
272.44800000000004,363.0763618469239,478.9073390998656,366.4017212261723,478.59000000000003,386.10413932800293,272.13066090013444,382.7787799487545
396.288,57.69821881484986,453.96233198867276,58.362577345533445,453.822,70.54508623123169,396.1476680113273,69.88072770054812
57.53180949588975,82.95181070074081,90.558,82.58349081516266,90.81819050411025,105.91402900377275,57.792,106.2823488893509
