455.98612893442913,80.13039606650666,788.0,2.3779398600260415,801.3472043989042,59.37237086057667,469.3333333333333,137.12482706705728
234.58903976888257,515.6911466996121,404.0,515.4953594207764,404.0776268977841,582.6644184708349,234.66666666666666,582.8602057496706
468.62884616266064,378.2393392937845,745.3333333333334,375.4137268066406,746.037820504006,444.40222475752574,469.3333333333333,447.2278372446696
469.1616691686027,294.42153741728094,766.6666666666666,293.48878812789917,766.8383308313972,348.24192220160535,469.3333333333333,349.1746714909871
533.3333333333334,582.9724782307943,732.415280302318,600.5378713428453,724.0,695.9146372477213,524.9180530310153,678.3492441356703
511.94253609594074,464.9922104762083,745.3333333333334,464.75751423835754,745.3907972373927,521.9017893387789,512.0,522.1364855766296
42.666666666666664,312.0783528884252,404.5744991300917,313.7503859015059,404.0,438.09944677352905,42.09216753657497,436.42741376044836
447.4426816094395,216.28727432334264,788.0,213.13885943094888,788.5573183905605,273.42280010140104,448.0,276.57121499379474
231.702225663572,158.14334840835417,425.3333333333333,148.37714131673178,428.29777433642795,207.15205666163283,234.66666666666666,216.91826375325522
44.66308802383872,556.422065688053,217.2,555.3190911293029,217.33691197616128,576.7360579958765,44.8,577.8390325546264
268.6349396237923,216.80090055869542,415.6,215.83841438293456,415.76506037620777,241.04200563026944,268.8,242.00449180603027
43.579502281993804,184.0561258586391,306.8,173.4279556274414,308.0204977180062,203.65517346539656,44.8,214.28334369659424
44.8,229.3519666671753,192.64576661087483,233.0358274833351,191.6,275.00597076416017,43.754233389125176,271.32210994800033
550.9111857645282,140.07400225220334,786.8,101.55393829345704,792.6888142354718,137.6158048767029,556.8,176.13586883544923
44.8,604.7024503707886,410.2737611822755,617.7923031763095,409.2,647.7721313476562,43.72623881772454,634.6822785421354
44.48377921397758,529.1815600014194,217.2,526.6743995666504,217.51622078602242,548.4585894965664,44.8,550.9657499313355
38.25398817795087,159.53702083207813,198.0,158.421538066864,198.14601182204913,179.3315933170155,38.4,180.44707608222961
36.57564166787959,122.9939834427363,191.6,114.61430892944335,193.42435833212042,148.36502076868948,38.4,156.74469528198242
38.4,646.6814913988113,409.2334436802318,647.1669734097466,409.2,672.7127914428711,38.36655631976818,672.227309431936
716.8,701.7629127502441,752.1495744591548,707.3022197117414,748.4,731.2304588317871,713.0504255408453,725.6911518702899
300.8,115.51394348144531,415.646601291556,115.69739241977356,415.6,144.87172288894652,300.75339870844397,144.68827395061828
44.442435118713675,684.0112809604769,409.2,680.4252338409424,409.55756488128634,716.7952231460447,44.8,720.3812702655792
38.3616107158323,277.8559080560917,409.2,277.2875388622284,409.23838928416774,302.33502641122396,38.4,302.90339560508727
262.30942257570126,250.6303760696391,409.2,249.95309886932372,409.2905774242987,269.59789150467117,262.4,270.2751687049866
543.7251295431337,699.3755243457583,690.8,698.3101486206054,691.0748704568663,736.2559511028501,544.0,737.321326828003
44.19846241297751,447.62502683949043,223.6,444.4851215362549,224.2015375870225,478.8545555179162,44.8,481.99446082115173
288.0,440.94786605834963,410.3627290305497,444.873684361742,409.2,481.1144592285156,286.83727096945034,477.1886409251232
37.64957338548731,491.71963827392057,409.2,482.4075332641602,409.9504266145127,512.3493486187797,38.4,521.66145362854
44.43251705672286,74.3057234598077,415.6,70.60330085754394,415.96748294327716,107.44342791310184,44.8,111.1458505153656
51.04479613954375,208.25792471303788,172.4,207.19784717559816,172.55520386045626,224.9652231083885,51.2,226.02530064582825
38.4,575.0686111450195,410.128309340699,590.40998451224,409.2,612.9033332824707,37.471690659301,597.5619599152502
