499.77293943335195,387.5966891574686,718.75,386.7163488268852,718.977060566648,443.1957054209883,500.0,444.07604575157166
500.0,321.13725923001766,718.8879554121044,321.6561114079323,718.75,379.8553045094013,499.8620445878956,379.33645233148667
221.63529976378496,424.25287274926694,353.625,421.67150259017944,353.98970023621507,440.31922526747195,222.0,442.90059542655945
143.24639021367383,607.1065043197009,257.625,601.9515273571014,258.3786097863262,618.6726185097364,144.0,623.8275954723358
137.82280993814447,737.8697363229217,251.625,736.3147655725479,251.80219006185553,749.2826089171945,138.0,750.8375796675682
161.78936589690065,382.26432321573503,407.625,380.10933351516724,407.8356341030994,404.13792552446125,162.0,406.292915225029
161.58089192270901,715.6943672746409,209.625,714.2571043968201,210.044108077291,728.266840592028,162.0,729.7041034698486
161.24319610107293,629.8768366223527,233.625,626.2936134338379,234.38180389892707,641.5811990851212,162.0,645.1644222736359
216.0,316.7384970188141,362.2283501820543,324.85725601730365,359.625,371.746639251709,213.3966498179457,363.6278802532195
510.0,457.2735085487366,701.7434855844416,457.8736551336757,701.625,495.72913831472397,509.8815144155585,495.1289917297849
226.9837133324435,274.20223013433053,347.625,270.092707157135,348.6412866675565,299.92734535662106,228.0,304.0368683338165
12.0,25.908006308600307,305.8919360595413,27.59124880602899,305.625,74.19793528318405,11.733063940458754,72.51469278575539
